id,name,name_formatted,abbreviation,toxicity,qt_prolongation,cost,bactericidal_activity_early,bactericidal_activity,sterilizing_activity,resistance_prevention,mechanism_of_action,route_of_administration,regimen_constraints,first_line,high_dose,clinical_experience,comments
0,Levofloxacin,levofloxacin,LFX,1.0,1,3.87,5,3,3,3,1,1,,False,,3,
1,Linezolid,linezolid,LZD,3.0,0,42.7,3,4,4,3,2,1,,False,,2,
2,Imipenem,imipenem,IMI,1.75,0,439.2,1,2,4,3,8,2,,False,,1,
3,Meropenem,meropenem,MERO,1.75,0,338.55,1,2,4,3,8,2,,False,,1,
4,Moxifloxacin,moxifloxacin,MFX,1.25,2,8.85,5,4,3,3,1,1,,False,,3,
5,Moxifloxacin High Dose,moxifloxacin_high_dose,MFX HD,1.75,3,17.69,4,3,3,3,1,1,,False,4.0,3,
6,Bedaquiline,bedaquiline,BDQ,1.0,2,65.0,2,2,5,2,6,1,,False,,3,
7,Amikacin,amikacin,AMI,3.0,0,43.01,2,2,2,3,2,2,,False,,3,
8,Clofazimine,clofazimine,CFZ,2.25,3,29.96,1,3,2,3,2,1,,False,,2,
9,Cycloserine,cycloserine,CS,2.75,0,32.7,2,3,2,2,2,1,,False,,2,
10,Terizidone,terizidone,TERI,3.0,0,219.6,2,3,2,2,2,1,,False,,2,
11,Streptomycin,streptomycin,STREP,3.0,0,19.52,2,2,2,3,2,1,,False,,2,
12,Ethambutol,ethambutol,EMB,1.0,0,2.19,2,3,1,2,3,1,,True,,4,
13,Para-aminosalicylic acid,para_aminosalicylic_acid,PAS,3.0,0,122.0,3,2,3,2,7,1,,False,,2,
14,Ethionamide,ethionamide,ETH,3.0,0,11.8,3,3,2,2,3,1,,False,,3,
15,Prothionamide,prothionamide,PTH,3.0,0,18.95,3,3,2,2,3,1,,False,,3,
16,Rifampicin,rifampicin,RIF,1.0,0,15.25,3,4,5,3,5,1,,True,,4,
17,Rifampicin High Dose,rifampicin_high_dose,RIF HD,1.0,0,38.13,3,2,5,3,5,1,,True,16.0,1,
18,Rifabutin,rifabutin,RBT,1.5,0,57.6,2,3,4,3,5,1,,True,,2,
19,Delamanid,delamanid,DLM,1.0,1,308.63,2,2,3,2,4,1,,False,,1,
20,Isoniazid,isoniazid,INH,1.0,0,0.61,5,4,3,3,4,1,,True,,4,
21,Isoniazid High Dose,isoniazid_high_dose,INH HD,1.25,0,1.23,4,4,3,3,4,1,,True,20.0,2,
22,Pyrazinamide,pyrazinamide,PZA,1.0,0,2.0,1,3,4,1,9,1,,True,,4,
23,Pretomanid,pretomanid,PMD,1.0,0,100.0,3,2,3,2,4,1,"1,6",False,,1,"Copied from Delamanid, changed qt prolongation to 0 and price to 100 dollars per month."
